公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
3406,玉晶光,,,,402267.0,,4045,,--,--,,,--,,,,,126778,--,-3325,0.05,,,,,5301.0,1256.0,1256.0,,123453.0,--,1113346,723148,--,--,390198,--,--,390198,--,-12069.0,17370.0,122197,5066,-3810,,,,,,,,,,,
3413,京鼎,,,,226081.0,,15764,,--,--,,,--,,,,,129898,--,71,1.04,,,,,102055.0,86291.0,86291.0,,129969.0,--,1599559,1280178,--,--,319381,--,--,319381,--,93300.0,8755.0,43678,86220,71,,,,,,,,,,,
3416,融程電訊,,,,81117.0,,15618,,--,--,,,--,,,,,59358,--,--,0.8,,,,,73012.0,57394.0,57394.0,,59358.0,--,401343,255168,--,--,146175,--,--,146175,--,65058.0,7954.0,1964,57394,--,,,,,,,,,,,
3419,譁裕實業,,,,91423.0,,0,,--,--,,,--,,,,,-4437,--,-1426,-0.22,,,,,-27987.0,-27987.0,-27987.0,,-5863.0,--,342808,295877,--,--,46931,--,--,46931,52,-44440.0,16453.0,22124,-26561,-1426,,,,,,,,,,,
3432,台端,,,,10493.0,,5761,,--,--,,,--,,,,,26750,0,0,0.33,,,,,27497.0,21736.0,21736.0,,26750.0,0,20318,12730,--,--,7588,--,--,7588,--,-2905.0,30402.0,5014,21736,0,,,,,,,,,,,
3437,榮創,,,,130460.0,,-695,,--,--,,,--,,,,,-108437,--,--,-0.83,,,,,-120174.0,-119479.0,-119479.0,,-108437.0,--,805857,795499,--,--,10358,--,--,10358,--,-120102.0,-72.0,11042,-119479,--,,,,,,,,,,,
3443,創意電子,,,,683520.0,,36943,,--,--,,,--,,,,,156354,--,--,1.14,,,,,189620.0,152677.0,152677.0,,156354.0,--,2561295,1753183,--,--,808112,--,--,808112,--,124592.0,65028.0,3677,152677,--,,,,,,,,,,,
3450,聯鈞,,,,145239.0,,52498,,--,--,,,--,,,,,43203,--,82295,0.19,,,,,143014.0,90516.0,90516.0,,125498.0,--,1454900,1180215,--,--,274685,--,--,274685,--,129446.0,13568.0,34982,27306,63210,,,,,,,,,,,
3454,晶睿,,,,415742.0,,16626,,--,--,,,--,,,,,86196,--,-9024,1.01,,,,,92922.0,76296.0,76296.0,,77172.0,--,1712169,1208310,--,--,503859,0,0,503859,--,88117.0,4805.0,876,85315,-9019,,,,,,,,,,,
3481,群創光電,,,,5482715.0,,93116,,--,--,,,--,,,,,-1587754,--,--,-0.37,,,,,-3631679.0,-3724795.0,-3724795.0,,-1587754.0,--,59924024,59048720,--,--,875304,--,--,875304,--,-4607411.0,975732.0,2137041,-3724795,--,,,,,,,,,,,
3494,誠研科技,,,,114067.0,,0,,--,--,,,--,,,,,-91028,--,-17988,-0.54,,,,,-114401.0,-114401.0,-114401.0,,-109016.0,--,232400,226189,--,--,6211,--,--,6211,--,-107856.0,-6545.0,5385,-96413,-17988,,,,,,,,,,,
3501,維熹科技,,,,180319.0,,33213,,--,--,,,--,,,,,163480,--,-1402,0.67,,,,,112280.0,79067.0,79067.0,,162078.0,--,1148293,855979,--,--,292314,--,--,292314,--,111995.0,285.0,83011,78712,355,,,,,,,,,,,
3504,揚明光學,,,,227641.0,,1633,,--,--,,,--,,,,,44322,--,-570,0.05,,,,,6396.0,4763.0,4763.0,,43752.0,--,1256336,1023921,--,--,232415,--,--,232415,--,4774.0,1622.0,38989,5318,-555,,,,,,,,,,,
3515,華擎,,,,368250.0,,23292,,--,--,,,--,,,,,110699,--,4089,0.81,,,,,124963.0,101671.0,101671.0,,114788.0,--,2823035,2341219,--,--,481816,--,--,481816,--,113566.0,11397.0,13117,97582,4089,,,,,,,,,,,
3518,柏騰科技,,,,19107.0,,7216,,--,--,,,--,,,,,19893,--,--,-0.17,,,,,-6058.0,-13274.0,-13274.0,,19893.0,--,114402,106070,--,--,8332,--,--,8332,--,-10775.0,4717.0,33167,-13274,0,,,,,,,,,,,
3528,安馳科技,,,,71512.0,,11351,,--,--,,,--,,,,,--,--,--,0.66,,,,,54834.0,43483.0,43483.0,,45879.0,--,919256,784896,--,--,134360,--,--,134360,--,62848.0,-8014.0,2396,--,--,,,,,,,,,,,
3530,晶相光,,,,67957.0,,772,,--,--,,,--,,,,,2820,0,0,0.03,,,,,3074.0,2302.0,2302.0,,2820.0,0,351136,284018,--,--,67118,--,--,67118,--,-839.0,3913.0,518,2302,0,,,,,,,,,,,
3532,台勝科,,,,181398.0,,215727,,0,--,,,--,,,,,1045934,--,--,2.69,,,,,1259433.0,1043706.0,1043706.0,,1045934.0,--,3642545,2257164,--,--,1385381,--,--,1385381,--,1203983.0,55450.0,2228,1043706,--,,,,,,,,,,,
3533,嘉澤端子,,,,617533.0,,88888,,--,--,,,--,,,,,460605,--,15663,3.1,,,,,420620.0,331732.0,331732.0,,476268.0,--,3252879,2239369,--,--,1013510,--,--,1013510,--,395977.0,24643.0,144536,317374,14358,,,,,,,,,,,
3535,晶彩科,,,,108366.0,,213,,--,--,,,--,,,,,128373,--,--,1.62,,,,,127987.0,127774.0,127774.0,,128373.0,--,787145,553437,--,--,233708,--,--,233708,--,125342.0,2645.0,599,127774,--,,,,,,,,,,,
3536,誠創科技,,,,46978.0,,-2645,,--,--,,,--,,,,,-20261,--,-2425,-0.33,,,,,-43169.0,-40524.0,-40524.0,,-22686.0,--,238634,225206,--,--,13428,--,--,13428,--,-33550.0,-9619.0,17838,-34786,-5738,,,,,,,,,,,
3545,敦泰,,,,568505.0,,-1312,,--,--,,,--,,,,,-136164,--,-10277,-0.67,,,,,-195146.0,-193834.0,-193834.0,,-146441.0,--,1639942,1296244,--,--,343698,--,--,343698,--,-224807.0,29661.0,47393,-183351,-10483,,,,,,,,,,,
3550,聯穎,,,,131671.0,,8932,,--,--,,,--,,,,,43031,--,985,-0.11,,,,,643.0,-8289.0,-8289.0,,44016.0,--,783951,652131,--,--,131820,--,--,131820,--,149.0,494.0,52305,-9010,721,,,,,,,,,,,
3557,嘉威,,,,14543.0,,0,,--,--,,,--,,,,,-10061,--,0,-0.13,,,,,-10061.0,-10061.0,-10061.0,,-10061.0,--,15848,15076,--,--,772,--,--,772,0,-13771.0,3710.0,--,-10061,0,,,,,,,,,,,
3563,牧德,,,,138652.0,,63875,,--,--,,,--,,,,,262097,--,2706,6.13,,,,,327980.0,264105.0,264105.0,,264803.0,--,670772,215337,--,--,455435,--,--,455435,--,316783.0,11197.0,698,261399,2706,,,,,,,,,,,
3576,聯合再生,,,,571398.0,,39834,,--,--,,,--,,,,,-381679,--,-21201,-0.26,,,,,-649855.0,-689689.0,-689689.0,,-402880.0,--,4301094,4394568,--,--,-93474,6307,0,-99781,-7339,-678518.0,28663.0,286809,-661163,-28526,,,,,,,,,,,
3583,辛耘,,,,226916.0,,34581,,--,--,,,--,,,,,96770,--,--,1.18,,,,,129123.0,94542.0,94542.0,,96770.0,--,1048193,695674,--,--,352519,--,--,352519,--,125603.0,3520.0,2228,94542,--,,,,,,,,,,,
3588,通嘉,,,,79700.0,,3091,,--,--,,,--,,,,,2693,--,--,0.05,,,,,5364.0,2273.0,2273.0,,2693.0,--,236819,154506,--,--,82313,--,--,82313,--,2613.0,2751.0,420,2273,--,,,,,,,,,,,
3591,艾笛森,,,,96451.0,,7674,,--,--,,,--,,,,,47718,--,4269,0.05,,,,,15784.0,8110.0,8110.0,,51987.0,--,652894,537910,--,--,114984,--,--,114984,--,18533.0,-2749.0,43877,6022,2088,,,,,,,,,,,
3593,力銘,,,,30355.0,,-1081,,--,--,,,--,,,,,-28826,--,--,-0.56,,,,,-36250.0,-35169.0,-35169.0,,-28826.0,--,152137,159413,--,--,-7276,--,--,-7276,--,-37631.0,1381.0,6343,-35169,--,,,,,,,,,,,
3596,智易科技,,,,637323.0,,138584,,--,--,,,--,,,,,373090,--,49172,1.96,,,,,559028.0,420444.0,420444.0,,422262.0,--,9010339,7853458,--,--,1156881,--,--,1156881,--,519558.0,39470.0,1818,371307,49137,,,,,,,,,,,
3605,宏致,,,,293191.0,,5202,,--,--,,,--,,,,,93702,--,-1576,0.29,,,,,39222.0,34020.0,34020.0,,92126.0,--,1529154,1239928,--,--,289226,--,--,289226,--,-3965.0,43187.0,58106,35384,-1364,,,,,,,,,,,
3607,谷崧,,,,167500.0,,-11063,,-10484,--,,,--,,,,,-101644,--,-1772,-1.28,,,,,-160556.0,-149493.0,-159977.0,,-103416.0,--,1237711,1240806,--,--,-3095,--,--,-3095,18743,-151852.0,-8704.0,56561,-156190,-3787,,,,,,,,,,,
3617,碩天科技,,,,688155.0,,26042,,--,--,,,--,,,,,74761,--,4804,0.78,,,,,94138.0,68096.0,68096.0,,79565.0,--,1973491,1195536,--,--,777955,0,0,777955,--,89800.0,4338.0,11469,63324,4772,,,,,,,,,,,
3622,洋華,,,,44757.0,,-3481,,-2727,--,,,--,,,,,160803,--,341,-0.1,,,,,-15195.0,-11714.0,-14441.0,,161144.0,--,137717,133973,--,--,3744,--,--,3744,--,-41013.0,25818.0,175585,-14782,341,,,,,,,,,,,
3645,達邁,,,,74698.0,,14046,,--,--,,,--,,,,,17254,--,-3780,0.13,,,,,26884.0,12838.0,12838.0,,13474.0,--,399336,296847,--,--,102489,--,--,102489,--,27791.0,-907.0,636,16618,-3780,,,,,,,,,,,
3653,健策,,,,164607.0,,38708,,--,--,,,--,,,,,185712,--,--,1.44,,,,,203392.0,164684.0,164684.0,,185712.0,--,1271939,924912,--,--,347027,--,--,347027,--,182420.0,20972.0,21028,164684,--,,,,,,,,,,,
3661,世芯-KY,,,,262930.0,,20743,,0,--,,,--,,,,,129837,--,0,1.66,,,,,120232.0,99489.0,99489.0,,129837.0,--,1117131,740124,--,--,377007,--,--,377007,--,114077.0,6155.0,30348,99489,--,,,,,,,,,,,
3665,貿聯-KY,,,,801205.0,,99573,,--,--,,,--,,,,,505812,--,1771,2.81,,,,,431907.0,332334.0,332334.0,,507583.0,--,5481732,4206689,--,--,1275043,--,--,1275043,--,473838.0,-41931.0,175249,331365,969,,,,,,,,,,,
3669,圓展,,,,234673.0,,137,,--,--,,,--,,,,,-57338,--,--,-0.63,,,,,-57947.0,-58084.0,-58084.0,,-57338.0,--,464676,287380,--,--,177296,--,--,177296,--,-57377.0,-570.0,746,-58084,--,,,,,,,,,,,
3673,TPK-KY,,,,1093550.0,,160352,,--,--,,,--,,,,,150619,--,51357,0.06,,,,,227868.0,67516.0,67516.0,,201976.0,--,31156143,29943702,--,--,1212441,--,--,1212441,--,118891.0,108977.0,134460,24237,43279,,,,,,,,,,,
3679,新至陞,,,,107994.0,,-11649,,--,--,,,--,,,,,17186,--,--,-0.96,,,,,-71567.0,-59918.0,-59918.0,,17186.0,--,638018,589681,--,--,48337,--,--,48337,--,-59657.0,-11910.0,77104,-59918,--,,,,,,,,,,,
3682,亞太電信,,,,1471482.0,,-2404,,--,--,,,--,,,,,-1279876,--,-10866,-0.3,,,,,-1293200.0,-1290796.0,-1290796.0,,-1290742.0,--,3474014,3292299,--,--,181715,--,--,181715,--,-1289767.0,-3433.0,54,-1279906,-10890,,,,,,,,,,,
3686,達能,,,,12891.0,,0,,-23693,--,,,--,,,,,--,--,--,-0.11,,,,,-14290.0,-14290.0,-37983.0,,-37983.0,--,32282,39081,--,--,-6799,--,--,-6799,--,-19690.0,5400.0,--,--,--,,,,,,,,,,,
3694,海華科技,,,,204950.0,,0,,0,--,,,--,,,,,-107322,--,--,-0.75,,,,,-112460.0,-112460.0,-112460.0,,-107322.0,--,1484951,1375950,--,--,109001,--,--,109001,--,-95949.0,-16511.0,5138,-112460,--,,,,,,,,,,,
3698,隆達,,,,444386.0,,28247,,--,--,,,--,,,,,136161,--,-2434,0.22,,,,,138481.0,110234.0,110234.0,,133727.0,--,2167606,2147143,--,--,20463,--,--,20463,--,-423923.0,562404.0,23493,112668,-2434,,,,,,,,,,,
3701,大眾投控,,,,263861.0,,-712,,--,--,,,--,,,,,74626,--,48195,0.03,,,,,3169.0,3881.0,3881.0,,122821.0,--,1778841,1530572,--,--,248269,--,--,248269,--,-15592.0,18761.0,118940,6036,-2155,,,,,,,,,,,
3702,大聯大,,,,2909348.0,,341927,,--,--,,,--,,,,,1618100,--,12504,0.78,,,,,1654780.0,1312853.0,1312853.0,,1630604.0,--,111831933,106858358,--,--,4973575,--,--,4973575,--,2064227.0,-409447.0,317751,1304424,8429,,,,,,,,,,,
3703,欣陸投控,,,,304464.0,,27795,,--,--,,,--,,,,,655360,--,31403,0.77,,,,,689653.0,661858.0,661858.0,,686763.0,--,4967644,4285374,--,--,682270,--,--,682270,--,377806.0,311847.0,24905,637266,24592,,,,,,,,,,,
3704,合勤控,,,,1224237.0,,-15455,,--,--,,,--,,,,,367350,--,-8025,0.86,,,,,347965.0,363420.0,363420.0,,359325.0,--,7933979,6348671,--,--,1585308,--,--,1585308,--,361071.0,-13106.0,-4095,372144,-8724,,,,,,,,,,,
3705,永信,,,,645214.0,,49241,,--,--,,,--,,,,,189647,--,-2015,0.63,,,,,213462.0,164221.0,164221.0,,187632.0,--,1793139,959908,--,--,833231,--,--,833231,--,188017.0,25445.0,23411,167443,-3222,,,,,,,,,,,
3706,神達,,,,1072755.0,,26569,,--,--,,,--,,,,,958386,--,--,0.31,,,,,315071.0,288502.0,288502.0,,958386.0,--,7492720,6556905,--,--,935815,--,--,935815,--,-136940.0,452011.0,669884,288502,--,,,,,,,,,,,
3708,上緯投控,,,,188335.0,,51609,,--,--,,,--,,,,,123678,--,21687,0.72,,,,,129850.0,78241.0,78241.0,,145365.0,--,1523110,1189913,--,--,333197,--,--,333197,--,144862.0,-15012.0,67124,66328,11913,,,,,,,,,,,
3711,日月光投控,,,,9091752.0,,404891,,--,--,,,--,,,,,4492494,--,475127,0.48,,,,,2635195.0,2230304.0,2230304.0,,4967621.0,--,88861446,77476565,--,--,11384881,--,--,11384881,--,2293129.0,342066.0,2737317,2042953,187351,,,,,,,,,,,
3712,永崴,,,,271935.0,,34855,,--,--,,,--,,,,,349244,--,289,-0.65,,,,,-126030.0,-160885.0,-160885.0,,349533.0,--,1950154,1824096,--,--,126058,--,--,126058,--,-145877.0,19847.0,510418,-161138,253,,,,,,,,,,,
4104,佳醫,,,,181716.0,,36880,,--,--,,,--,,,,,213252,--,54338,1.01,,,,,193883.0,157003.0,157003.0,,267590.0,--,1597829,1279564,--,--,318265,22472,21765,317558,--,135842.0,58041.0,110587,129991,27012,,,,,,,,,,,
4106,雃博,,,,180092.0,,10778,,--,--,,,--,,,,,54150,--,-208,0.37,,,,,47702.0,36924.0,36924.0,,53942.0,--,515462,292056,--,--,223406,--,--,223406,--,43314.0,4388.0,17018,37198,-274,,,,,,,,,,,
4108,懷特,,,,65173.0,,--,,--,--,,,--,,,,,-15612,--,-8183,-0.19,,,,,-38795.0,-38795.0,-38795.0,,-23795.0,--,31020,10707,--,--,20313,--,--,20313,--,-44860.0,6065.0,15000,-31508,-7287,,,,,,,,,,,
4119,旭富製藥,,,,71546.0,,39820,,--,--,,,--,,,,,156969,--,--,2.06,,,,,203866.0,164046.0,164046.0,,156969.0,--,603687,338373,--,--,265314,--,--,265314,--,193768.0,10098.0,-7077,164046,--,,,,,,,,,,,
4133,亞諾法,,,,45310.0,,-4,,--,--,,,--,,,,,1933,--,--,-0.03,,,,,-1873.0,-1869.0,-1869.0,,1933.0,--,108581,65903,--,--,42678,0,0,42678,--,-2632.0,759.0,3802,-1869,--,,,,,,,,,,,
4137,麗豐-KY,,,,542662.0,,163131,,--,--,,,--,,,,,484894,--,--,4.77,,,,,542676.0,379545.0,379545.0,,484894.0,--,1166187,191918,--,--,974269,--,--,974269,--,431607.0,111069.0,105349,379545,--,,,,,,,,,,,
4141,龍燈-KY,,,,718096.0,,16072,,--,--,,,--,,,,,-195769,0,0,-2.11,,,,,-344874.0,-360946.0,-360946.0,,-195769.0,0,1525318,945145,--,--,580173,--,--,580173,--,-137923.0,-206951.0,165177,-360946,0,,,,,,,,,,,
4142,國光生技,,,,94854.0,,0,,--,--,,,--,,,,,-202847,--,-8693,-0.83,,,,,-205677.0,-205677.0,-205677.0,,-211540.0,--,60187,165037,--,--,-104850,--,--,-104850,--,-199704.0,-5973.0,-5863,-196984,-8693,,,,,,,,,,,
4144,康聯-KY,,,,223251.0,,19684,,--,--,,,--,,,,,119258,--,3142,0.94,,,,,91772.0,72088.0,72088.0,,122400.0,--,505114,234384,--,--,270730,--,--,270730,--,47479.0,44293.0,50312,72795,-707,,,,,,,,,,,
4148,全宇生技-KY,,,,62381.0,,2547,,--,--,,,--,,,,,47179,--,9173,0.01,,,,,4362.0,1815.0,1815.0,,56352.0,--,354353,285726,--,--,68627,--,--,68627,--,6246.0,-1884.0,54537,526,1289,,,,,,,,,,,
4155,訊映,,,,46820.0,,7677,,--,--,,,--,,,,,30179,--,--,0.39,,,,,34697.0,27020.0,27020.0,,30179.0,--,281925,212605,--,--,69320,20710,21604,70214,--,23394.0,11303.0,3159,29165,-2145,,,,,,,,,,,
4164,承業醫,,,,69148.0,,17638,,--,--,,,--,,,,,65380,--,-1551,0.43,,,,,75853.0,58215.0,58215.0,,63829.0,--,630110,485247,--,--,144863,--,--,144863,--,75715.0,138.0,5614,59766,-1551,,,,,,,,,,,
4190,佐登-KY,,,,401748.0,,25266,,--,--,,,--,,,,,104236,--,--,1.17,,,,,93829.0,68563.0,68563.0,,104236.0,--,665747,166422,--,--,499325,--,--,499325,--,97577.0,-3748.0,35673,68563,--,,,,,,,,,,,
4306,炎洲,,,,384003.0,,26564,,--,--,,,--,,,,,218215,--,16258,0.17,,,,,113738.0,87174.0,87174.0,,234473.0,--,3802595,3435013,--,--,367582,--,--,367582,--,-16421.0,130159.0,147299,81259,5915,,,,,,,,,,,
4414,如興,,,,490275.0,,-7385,,--,--,,,--,,,,,96745,--,-8135,0.08,,,,,46493.0,53878.0,53878.0,,88610.0,--,3293844,2911546,--,--,382298,--,--,382298,--,-107977.0,154470.0,34732,62039,-8161,,,,,,,,,,,
4426,利勤實業,,,,62639.0,,30782,,--,--,,,--,,,,,124207,--,--,0.83,,,,,154162.0,123380.0,123380.0,,124207.0,--,635240,417655,--,--,217585,--,--,217585,--,154946.0,-784.0,827,123380,--,,,,,,,,,,,
4438,廣越,,,,281615.0,,-2727,,--,--,,,--,,,,,-13899,--,3346,-0.52,,,,,-44329.0,-41602.0,-41602.0,,-10553.0,--,2315912,2094864,--,--,221048,--,--,221048,--,-60567.0,16238.0,31049,-53654,12052,,,,,,,,,,,
4526,東台,,,,578299.0,,49614,,--,--,,,--,,,,,153726,--,10951,0.42,,,,,166371.0,116757.0,116757.0,,164677.0,--,2945393,2243468,--,--,701925,--,--,701925,--,123626.0,42745.0,47920,106199,10558,,,,,,,,,,,
4532,瑞智精密,,,,536234.0,,108508,,--,--,,,--,,,,,485977,--,28539,0.47,,,,,347896.0,239388.0,239388.0,,514516.0,--,5328068,4468507,--,--,859561,--,--,859561,--,323327.0,24569.0,275128,238014,1374,,,,,,,,,,,
4536,拓凱,,,,285003.0,,64801,,--,--,,,--,,,,,253928,--,5407,1.98,,,,,246532.0,181731.0,181731.0,,259335.0,--,1635115,1109435,--,--,525680,--,--,525680,--,240677.0,5855.0,77604,179532,2199,,,,,,,,,,,
4540,全球傳動,,,,91782.0,,5868,,--,--,,,--,,,,,--,--,--,0.2,,,,,25563.0,19695.0,19695.0,,19695.0,--,502930,386440,--,--,116490,--,--,116490,--,24708.0,855.0,--,--,--,,,,,,,,,,,
4545,銘鈺,,,,86118.0,,-564,,--,--,,,--,,,,,-12835,--,--,-0.35,,,,,-27143.0,-26579.0,-26579.0,,-12835.0,--,383706,321241,--,--,62465,--,--,62465,--,-23653.0,-3490.0,13744,-26579,--,,,,,,,,,,,
4551,智伸科,,,,112383.0,,60955,,--,--,,,--,,,,,227530,--,--,2.0,,,,,224648.0,163693.0,163693.0,,227530.0,--,1113047,803656,--,--,309391,--,--,309391,--,197008.0,27640.0,63837,163693,--,,,,,,,,,,,
4552,力達-KY,,,,138098.0,,38935,,--,--,,,--,,,,,193869,--,--,0.64,,,,,103277.0,64342.0,64342.0,,193869.0,--,1279793,1037070,--,--,242723,--,--,242723,--,104625.0,-1348.0,129527,64342,--,,,,,,,,,,,
4555,台灣氣立,,,,96030.0,,6213,,--,--,,,--,,,,,55236,--,2891,0.22,,,,,21919.0,15706.0,15706.0,,58127.0,--,339419,230072,--,--,109347,--,--,109347,--,13317.0,8602.0,42421,14483,1223,,,,,,,,,,,
4557,永新-KY,,,,68239.0,,8977,,--,--,,,--,,,,,55012,--,587,0.86,,,,,38839.0,29862.0,29862.0,,55599.0,--,376321,256490,--,--,119831,--,--,119831,--,51592.0,-12753.0,25737,29599,263,,,,,,,,,,,
4560,強信-KY,,,,79045.0,,27457,,--,--,,,--,,,,,107435,--,--,1.03,,,,,95316.0,67859.0,67859.0,,107435.0,--,429885,254691,--,--,175194,--,--,175194,--,96149.0,-833.0,39576,67859,--,,,,,,,,,,,
4562,穎漢科技,,,,82564.0,,4118,,--,--,,,--,,,,,11779,--,597,0.12,,,,,12598.0,8480.0,8480.0,,12376.0,--,251199,164468,--,--,86731,--,--,86731,-13,4154.0,8444.0,3896,8038,442,,,,,,,,,,,
4564,元翎,,,,68462.0,,37113,,--,--,,,--,,,,,155677,--,--,0.95,,,,,192261.0,155148.0,155148.0,,155677.0,--,741963,475529,--,--,266434,--,--,266434,--,197972.0,-5711.0,529,155148,--,,,,,,,,,,,
4566,時碩工業,,,,137955.0,,11502,,--,--,,,--,,,,,76618,--,--,0.77,,,,,62158.0,50656.0,50656.0,,76618.0,--,899726,715734,--,--,183992,--,--,183992,--,46037.0,16121.0,25962,50656,--,,,,,,,,,,,
4572,駐龍,,,,27538.0,,15960,,--,--,,,--,,,,,62985,--,--,2.1,,,,,78945.0,62985.0,62985.0,,62985.0,--,216825,112621,--,--,104204,--,--,104204,--,76666.0,2279.0,--,62985,--,,,,,,,,,,,
4576,大銀微系統,,,,156749.0,,-94,,--,--,,,--,,,,,5330,--,3216,0.01,,,,,1500.0,1594.0,1594.0,,8546.0,--,473037,310751,--,--,162286,--,--,162286,--,5537.0,-4037.0,6952,1538,56,,,,,,,,,,,
4720,德淵企業,,,,131908.0,,7578,,--,--,,,--,,,,,26183,--,1593,0.12,,,,,18909.0,11331.0,11331.0,,27776.0,--,745440,608311,--,--,137129,204,--,136925,--,5017.0,13892.0,16445,10735,596,,,,,,,,,,,
4722,國精化學,,,,92915.0,,16548,,--,--,,,--,,,,,68042,--,--,0.6,,,,,76876.0,60328.0,60328.0,,68042.0,--,1131531,967286,--,--,164245,--,--,164245,--,71330.0,5546.0,7714,60328,--,,,,,,,,,,,
4725,信昌化,,,,93258.0,,30532,,--,--,,,--,,,,,--,--,--,-0.53,,,,,-123084.0,-153616.0,-153616.0,,-76752.0,--,2503206,2561952,--,--,-58746,--,--,-58746,--,-152004.0,28920.0,76864,--,--,,,,,,,,,,,
4737,華廣,,,,117437.0,,33,,--,--,,,--,,,,,7646,--,20,0.12,,,,,6836.0,6803.0,6803.0,,7666.0,--,364191,234070,--,--,130121,--,--,130121,--,12684.0,-5848.0,863,6820,-17,,,,,,,,,,,
4739,康普材料,,,,66142.0,,13752,,0,--,,,--,,,,,16977,--,10633,0.09,,,,,28357.0,14605.0,14605.0,,27610.0,--,1555437,1465142,--,--,90295,--,--,90295,--,24153.0,4204.0,13005,7823,6782,,,,,,,,,,,
4746,台耀,,,,237147.0,,-9933,,--,--,,,--,,,,,31620,--,-17891,0.32,,,,,4233.0,14166.0,14166.0,,13729.0,--,654322,514374,--,--,139948,--,--,139948,--,-97199.0,101432.0,-437,32141,-17975,,,,,,,,,,,
4755,三福化工,,,,77675.0,,16728,,--,--,,,--,,,,,94510,--,--,0.88,,,,,96993.0,80265.0,80265.0,,94510.0,--,960308,808255,--,--,152053,--,--,152053,--,74378.0,22615.0,14245,80265,--,,,,,,,,,,,
4763,材料-KY,,,,66990.0,,-1219,,--,--,,,--,,,,,98421,--,-1893,1.52,,,,,63921.0,65140.0,65140.0,,96528.0,--,457740,338071,--,--,119669,--,--,119669,--,52679.0,11242.0,31388,69653,-4513,,,,,,,,,,,
4764,雙鍵,,,,124917.0,,23501,,--,--,,,--,,,,,122946,--,1677,1.22,,,,,110271.0,86770.0,86770.0,,124623.0,--,901767,666949,--,--,234818,--,--,234818,--,109901.0,370.0,37853,85383,1387,,,,,,,,,,,
4766,南寶,,,,702480.0,,95647,,--,--,,,--,,,,,149212,--,26531,1.25,,,,,263615.0,167968.0,167968.0,,175743.0,--,3747814,2782648,--,--,965166,--,--,965166,--,262686.0,929.0,7775,151111,16857,,,,,,,,,,,
4807,日成-KY,,,,86129.0,,3677,,--,--,,,--,,,,,-24191,--,18614,-1.24,,,,,-31007.0,-34684.0,-34684.0,,-5577.0,--,412359,357977,--,--,54382,--,--,54382,--,-31747.0,740.0,29107,-47321,12637,,,,,,,,,,,
4904,遠傳,,,,3599557.0,,611025,,--,--,,,--,,,,,2200596,--,19289,0.68,,,,,2862022.0,2250997.0,2250997.0,,2219885.0,--,20819459,14151687,--,--,6667772,--,--,6667772,--,3068215.0,-206193.0,-31112,2231542,19455,,,,,,,,,,,
4906,正文,,,,425319.0,,22869,,--,--,,,--,,,,,-4074,--,694,0.24,,,,,109100.0,86231.0,86231.0,,-3380.0,--,4389568,4027349,--,--,362219,--,--,362219,--,-63100.0,172200.0,-89611,85539,692,,,,,,,,,,,
4912,聯德控股-KY,,,,140886.0,,11282,,--,--,,,--,,,,,69309,--,-605,1.08,,,,,53425.0,42143.0,42143.0,,68704.0,--,1071934,862369,--,--,209565,--,--,209565,--,68679.0,-15254.0,26561,42592,-449,,,,,,,,,,,
4915,致伸,,,,1392657.0,,84540,,--,--,,,--,,,,,582473,--,-33598,0.8,,,,,377413.0,292873.0,292873.0,,548875.0,--,13641127,12027540,--,--,1613587,--,--,1613587,--,220930.0,156483.0,256002,355799,-62926,,,,,,,,,,,
4916,事欣科,,,,417331.0,,-25453,,--,--,,,--,,,,,50480,--,5530,0.56,,,,,23041.0,48494.0,48494.0,,56010.0,--,1739128,1344189,--,--,394939,--,--,394939,--,-22392.0,45433.0,7516,44815,3679,,,,,,,,,,,
