公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
3406,玉晶光,,,,911742.0,,96216,,--,--,,,--,,,,,274083,--,11549,2.22,,,,,330769.0,234553.0,234553.0,,285632.0,--,3207481.0,1955177.0,--,--,1252304.0,--,--,1252304.0,--,340562.0,-9793.0,51079,223113,11440,,,,,,,,,,,
3413,京鼎,,,,422487.0,,67445,,--,--,,,--,,,,,208183,--,-445,2.44,,,,,268654.0,201209.0,201209.0,,207738.0,--,3259162.0,2571262.0,--,--,687900.0,--,--,687900.0,--,265413.0,3241.0,6529,201654,-445,,,,,,,,,,,
3416,融程電訊,,,,171713.0,,31747,,--,--,,,--,,,,,139384,--,--,1.75,,,,,158113.0,126366.0,126366.0,,139384.0,--,847814.0,534317.0,--,--,313497.0,1652,--,311845.0,--,140132.0,17981.0,13018,126366,--,,,,,,,,,,,
3419,譁裕實業,,,,184297.0,,-1535,,--,--,,,--,,,,,-3754,--,-2913,-0.14,,,,,-20913.0,-19378.0,-19378.0,,-6667.0,--,733174.0,618980.0,--,--,114194.0,--,--,114194.0,1105,-68998.0,48085.0,12711,-16465,-2913,,,,,,,,,,,
3432,台端,,,,19749.0,,26044,,--,--,,,--,,,,,44047,0,0,0.53,,,,,61254.0,35210.0,35210.0,,44047.0,0,32252.0,20877.0,--,--,11375.0,--,--,11375.0,--,-8374.0,69628.0,8837,35210,0,,,,,,,,,,,
3437,榮創,,,,279571.0,,-2126,,--,--,,,--,,,,,-199628,--,--,-1.25,,,,,-183213.0,-181087.0,-181087.0,,-199628.0,--,1745976.0,1656601.0,--,--,89375.0,--,--,89375.0,--,-190196.0,6983.0,-18541,-181087,--,,,,,,,,,,,
3443,創意電子,,,,1386252.0,,58105,,--,--,,,--,,,,,260665,--,--,1.91,,,,,314560.0,256455.0,256455.0,,260665.0,--,4987679.0,3367402.0,--,--,1620277.0,--,--,1620277.0,--,234025.0,80535.0,4210,256455,--,,,,,,,,,,,
3450,聯鈞,,,,279376.0,,112940,,--,--,,,--,,,,,126566,--,160352,0.83,,,,,387842.0,274902.0,274902.0,,286918.0,--,2902822.0,2294109.0,--,--,608713.0,--,--,608713.0,--,329337.0,58505.0,12016,121106,153796,,,,,,,,,,,
3454,晶睿,,,,879976.0,,34602,,--,--,,,--,,,,,195665,--,-14763,2.27,,,,,211213.0,176611.0,176611.0,,180902.0,--,3645828.0,2573134.0,--,--,1072694.0,0,0,1072694.0,--,192718.0,18495.0,4291,191356,-14745,,,,,,,,,,,
3481,群創光電,,,,11168417.0,,297841,,--,--,,,--,,,,,-5638301,--,--,-0.67,,,,,-6397291.0,-6695132.0,-6695132.0,,-5638301.0,--,123099558.0,119880494.0,--,--,3219064.0,--,--,3219064.0,--,-7949353.0,1552062.0,1056831,-6695132,--,,,,,,,,,,,
3494,誠研科技,,,,225854.0,,1652,,--,--,,,--,,,,,-160481,--,-28490,-0.93,,,,,-193597.0,-195249.0,-195249.0,,-188971.0,--,488257.0,465076.0,--,--,23181.0,--,--,23181.0,--,-202673.0,9076.0,6278,-166759,-28490,,,,,,,,,,,
3501,維熹科技,,,,340530.0,,80499,,--,--,,,--,,,,,309479,--,-860,2.28,,,,,351344.0,270845.0,270845.0,,308619.0,--,2495029.0,1843407.0,--,--,651622.0,--,--,651622.0,--,311092.0,40252.0,37774,270130,715,,,,,,,,,,,
3504,揚明光學,,,,486432.0,,-6359,,--,--,,,--,,,,,57478,--,358,0.33,,,,,31367.0,37726.0,37726.0,,57836.0,--,2435730.0,1934718.0,--,--,501012.0,--,--,501012.0,--,14580.0,16787.0,20110,37382,344,,,,,,,,,,,
3515,華擎,,,,794559.0,,31678,,--,--,,,--,,,,,239554,--,18902,1.63,,,,,246806.0,215128.0,215128.0,,258456.0,--,5684632.0,4664853.0,--,--,1019779.0,--,--,1019779.0,--,225220.0,21586.0,43328,196226,18902,,,,,,,,,,,
3518,柏騰科技,,,,71477.0,,16039,,--,--,,,--,,,,,-32610,--,-1,-0.6,,,,,-31740.0,-47779.0,-47779.0,,-32611.0,--,257427.0,225174.0,--,--,32253.0,--,--,32253.0,--,-39224.0,7484.0,15168,-47778,-1,,,,,,,,,,,
3528,安馳科技,,,,149703.0,,23773,,--,--,,,--,,,,,--,--,--,1.41,,,,,116503.0,92730.0,92730.0,,86939.0,--,1963522.0,1683259.0,--,--,280263.0,--,--,280263.0,--,130560.0,-14057.0,-5791,--,--,,,,,,,,,,,
3530,晶相光,,,,147999.0,,7508,,--,--,,,--,,,,,43381,0,0,0.55,,,,,50282.0,42774.0,42774.0,,43381.0,0,954347.0,767100.0,--,--,187247.0,--,--,187247.0,--,39248.0,11034.0,607,42774,0,,,,,,,,,,,
3532,台勝科,,,,338089.0,,432303,,--,--,,,--,,,,,1672701,--,--,4.28,,,,,2091695.0,1659392.0,1659392.0,,1672701.0,--,6499588.0,4217079.0,--,--,2282509.0,--,--,2282509.0,--,1944420.0,147275.0,13309,1659392,--,,,,,,,,,,,
3533,嘉澤端子,,,,1261300.0,,266337,,--,--,,,--,,,,,808164,--,27343,7.12,,,,,1026430.0,760093.0,760093.0,,835507.0,--,6861815.0,4666027.0,--,--,2195788.0,--,--,2195788.0,--,934488.0,91942.0,75414,733385,26708,,,,,,,,,,,
3535,晶彩科,,,,223914.0,,213,,--,--,,,--,,,,,182873,--,--,2.31,,,,,182870.0,182657.0,182657.0,,182873.0,--,1356150.0,960229.0,--,--,395921.0,--,--,395921.0,--,172007.0,10863.0,216,182657,--,,,,,,,,,,,
3536,誠創科技,,,,94997.0,,0,,--,--,,,--,,,,,-53305,--,-7110,-0.56,,,,,-68585.0,-68585.0,-68585.0,,-60415.0,--,588497.0,552484.0,--,--,36013.0,--,--,36013.0,--,-58984.0,-9601.0,8170,-59957,-8628,,,,,,,,,,,
3545,敦泰,,,,1206010.0,,19426,,--,--,,,--,,,,,-251377,--,-16750,-1.13,,,,,-309767.0,-329193.0,-329193.0,,-268127.0,--,3779419.0,2945328.0,--,--,834091.0,--,--,834091.0,--,-371919.0,62152.0,61066,-311793,-17400,,,,,,,,,,,
3550,聯穎,,,,270110.0,,19284,,--,--,,,--,,,,,19547,--,894,0.04,,,,,23583.0,4299.0,4299.0,,20441.0,--,1633458.0,1346632.0,--,--,286826.0,--,--,286826.0,--,16716.0,6867.0,16142,3487,812,,,,,,,,,,,
3557,嘉威,,,,31884.0,,0,,--,--,,,--,,,,,-20029,--,0,-0.26,,,,,-20029.0,-20029.0,-20029.0,,-20029.0,--,31538.0,30031.0,--,--,1507.0,--,--,1507.0,0,-30377.0,10348.0,--,-20029,0,,,,,,,,,,,
3563,牧德,,,,270181.0,,141018,,--,--,,,--,,,,,572199,--,14545,13.42,,,,,727325.0,586307.0,586307.0,,586744.0,--,1450652.0,469873.0,--,--,980779.0,--,--,980779.0,--,710598.0,16727.0,437,571762,14545,,,,,,,,,,,
3576,聯合再生,,,,1360898.0,,47489,,--,--,,,--,,,,,-898041,--,-34167,-0.62,,,,,-1562877.0,-1610366.0,-1610366.0,,-932208.0,--,10007619.0,10071168.0,--,--,-63549.0,13043,0,-76592.0,-4904,-1442394.0,-120483.0,678158,-1567376,-42990,,,,,,,,,,,
3583,辛耘,,,,515291.0,,56804,,--,--,,,--,,,,,196021,--,--,2.4,,,,,249731.0,192927.0,192927.0,,196021.0,--,2159729.0,1408403.0,--,--,751326.0,--,--,751326.0,--,236035.0,13696.0,3094,192927,--,,,,,,,,,,,
3588,通嘉,,,,163790.0,,7331,,--,--,,,--,,,,,5556,--,--,0.1,,,,,12033.0,4702.0,4702.0,,5556.0,--,487352.0,317621.0,--,--,169731.0,--,--,169731.0,--,5941.0,6092.0,854,4702,--,,,,,,,,,,,
3591,艾笛森,,,,211731.0,,14063,,--,--,,,--,,,,,23401,--,5261,0.08,,,,,27593.0,13530.0,13530.0,,28662.0,--,1244660.0,1015605.0,--,--,229055.0,--,--,229055.0,--,17324.0,10269.0,15132,9386,4144,,,,,,,,,,,
3593,力銘,,,,60130.0,,5884,,--,--,,,--,,,,,-102718,--,--,-1.7,,,,,-101331.0,-107215.0,-107215.0,,-102718.0,--,325882.0,354411.0,--,--,-28529.0,--,--,-28529.0,--,-88659.0,-12672.0,4497,-107215,--,,,,,,,,,,,
3596,智易科技,,,,1278636.0,,234390,,--,--,,,--,,,,,718120,--,51270,3.73,,,,,991949.0,757559.0,757559.0,,769390.0,--,17463134.0,15244140.0,--,--,2218994.0,--,--,2218994.0,--,940358.0,51591.0,11831,706725,50834,,,,,,,,,,,
3605,宏致,,,,620337.0,,29293,,--,--,,,--,,,,,124388,--,-4308,0.74,,,,,115317.0,86024.0,86024.0,,120080.0,--,3182665.0,2526385.0,--,--,656280.0,--,--,656280.0,--,35943.0,79374.0,34056,90737,-4713,,,,,,,,,,,
3607,谷崧,,,,352812.0,,-21593,,44980,--,,,--,,,,,-121956,--,-7615,0.73,,,,,13068.0,34661.0,79641.0,,-129571.0,--,2372764.0,2435676.0,--,--,-62912.0,--,--,-62912.0,17692,-398032.0,411100.0,-209212,88267,-8626,,,,,,,,,,,
3617,碩天科技,,,,1461214.0,,87570,,--,--,,,--,,,,,329837,--,8447,3.91,,,,,412328.0,324758.0,324758.0,,338284.0,--,4318635.0,2489875.0,--,--,1828760.0,--,--,1828760.0,--,367546.0,44782.0,13526,316280,8478,,,,,,,,,,,
3622,洋華,,,,102797.0,,-4386,,-4427,--,,,--,,,,,347298,--,-857,-0.08,,,,,-12898.0,-8512.0,-12939.0,,346441.0,--,333408.0,300484.0,--,--,32924.0,--,--,32924.0,--,-69873.0,56975.0,359380,-12082,-857,,,,,,,,,,,
3645,達邁,,,,151588.0,,29886,,--,--,,,--,,,,,66482,--,-7367,0.51,,,,,88723.0,58837.0,58837.0,,59115.0,--,897352.0,655048.0,--,--,242304.0,--,--,242304.0,--,90716.0,-1993.0,278,66204,-7367,,,,,,,,,,,
3653,健策,,,,345471.0,,74660,,--,--,,,--,,,,,375640,--,--,3.12,,,,,440865.0,366205.0,366205.0,,375640.0,--,2576498.0,1849950.0,--,--,726548.0,--,--,726548.0,0,381077.0,59788.0,9435,366205,--,,,,,,,,,,,
3661,世芯-KY,,,,537120.0,,30060,,--,--,,,--,,,,,234443,--,--,2.93,,,,,205886.0,175826.0,175826.0,,234443.0,--,1982296.0,1261980.0,--,--,720316.0,--,--,720316.0,--,183196.0,22690.0,58617,175826,--,,,,,,,,,,,
3665,貿聯-KY,,,,1571915.0,,253639,,--,--,,,--,,,,,1010924,--,3544,6.98,,,,,1080316.0,826677.0,826677.0,,1014468.0,--,11475137.0,8821220.0,--,--,2653917.0,--,--,2653917.0,--,1082002.0,-1686.0,187791,823685,2992,,,,,,,,,,,
3669,圓展,,,,482076.0,,6363,,--,--,,,--,,,,,-11127,--,--,-0.14,,,,,-6237.0,-12600.0,-12600.0,,-11127.0,--,1030583.0,565560.0,--,--,465023.0,--,--,465023.0,--,-17053.0,10816.0,1473,-12600,--,,,,,,,,,,,
3673,TPK-KY,,,,2303866.0,,194045,,--,--,,,--,,,,,463967,--,104259,0.19,,,,,366486.0,172441.0,172441.0,,568226.0,--,59608208.0,57198973.0,--,--,2409235.0,--,--,2409235.0,--,105369.0,261117.0,395785,78584,93857,,,,,,,,,,,
3679,新至陞,,,,239750.0,,2815,,--,--,,,--,,,,,93904,--,--,0.69,,,,,45789.0,42974.0,42974.0,,93904.0,--,1649796.0,1386019.0,--,--,263777.0,--,--,263777.0,--,24027.0,21762.0,50930,42974,--,,,,,,,,,,,
3682,亞太電信,,,,2892826.0,,-4279,,--,--,,,--,,,,,-2591696,--,-12537,-0.6,,,,,-2608539.0,-2604260.0,-2604260.0,,-2604233.0,--,6842761.0,6552944.0,--,--,289817.0,--,--,289817.0,--,-2603009.0,-5530.0,27,-2591713,-12547,,,,,,,,,,,
3686,達能,,,,26617.0,,0,,-36402,--,,,--,,,,,--,--,--,-0.18,,,,,-27161.0,-27161.0,-63563.0,,-63563.0,--,68462.0,83496.0,--,--,-15034.0,--,--,-15034.0,--,-41651.0,14490.0,--,--,--,,,,,,,,,,,
3694,海華科技,,,,404522.0,,0,,0,--,,,--,,,,,-127434,--,--,-0.92,,,,,-138389.0,-138389.0,-138389.0,,-127434.0,--,3398736.0,3111628.0,--,--,287108.0,--,--,287108.0,0,-117414.0,-20975.0,10955,-138389,--,,,,,,,,,,,
3698,隆達,,,,892669.0,,35938,,--,--,,,--,,,,,147295,--,-13143,0.27,,,,,161312.0,125374.0,125374.0,,134152.0,--,4563452.0,4102035.0,--,--,461417.0,--,--,461417.0,--,-431252.0,592564.0,8778,138517,-13143,,,,,,,,,,,
3701,大眾投控,,,,512874.0,,18928,,--,--,,,--,,,,,47136,--,51112,0.14,,,,,75075.0,56147.0,56147.0,,98248.0,--,3514246.0,2972192.0,--,--,542054.0,--,--,542054.0,--,29180.0,45895.0,42101,26385,29762,,,,,,,,,,,
3702,大聯大,,,,6012878.0,,895782,,--,--,,,--,,,,,3601680,--,37388,1.75,,,,,3850913.0,2955131.0,2955131.0,,3639068.0,--,241007877.0,230346847.0,--,--,10661030.0,--,--,10661030.0,--,4648152.0,-797239.0,683937,2933276,21855,,,,,,,,,,,
3703,欣陸投控,,,,683648.0,,272587,,--,--,,,--,,,,,831952,--,51106,0.94,,,,,1077159.0,804572.0,804572.0,,883058.0,--,11977449.0,10417664.0,--,--,1559785.0,--,--,1559785.0,--,876137.0,201022.0,78486,770662,33910,,,,,,,,,,,
3704,合勤控,,,,2433334.0,,48459,,--,--,,,--,,,,,391430,--,1342,0.95,,,,,457101.0,408642.0,408642.0,,392772.0,--,13697739.0,10809955.0,--,--,2887784.0,--,--,2887784.0,--,454450.0,2651.0,-15870,409548,-906,,,,,,,,,,,
3705,永信,,,,1375269.0,,125865,,--,--,,,--,,,,,392712,--,-6153,1.4,,,,,494956.0,369091.0,369091.0,,386559.0,--,3857811.0,2051361.0,--,--,1806450.0,--,--,1806450.0,--,431181.0,63775.0,17468,372481,-3390,,,,,,,,,,,
3706,神達,,,,2156416.0,,104775,,--,--,,,--,,,,,2248132,--,156,0.99,,,,,1017407.0,912632.0,912632.0,,2248288.0,--,16718947.0,14553769.0,--,--,2165178.0,--,--,2165178.0,--,8762.0,1008645.0,1335656,912612,20,,,,,,,,,,,
3708,上緯投控,,,,427677.0,,167599,,--,--,,,--,,,,,487658,--,14190,4.53,,,,,603072.0,435473.0,435473.0,,501848.0,--,3086729.0,2401088.0,--,--,685641.0,--,--,685641.0,--,257964.0,345108.0,66375,416574,18899,,,,,,,,,,,
3711,日月光投控,,,,18917970.0,,2028481,,--,--,,,--,,,,,6755778,--,456359,1.11,,,,,7059148.0,5030667.0,5030667.0,,7212137.0,--,179602355.0,154248407.0,--,--,25353948.0,--,--,25353948.0,--,6435978.0,623170.0,2181470,4732990,297677,,,,,,,,,,,
3712,永崴,,,,524560.0,,46387,,--,--,,,--,,,,,837,--,-504,-0.99,,,,,-197120.0,-243507.0,-243507.0,,333.0,--,3816251.0,3549305.0,--,--,266946.0,--,--,266946.0,--,-257614.0,60494.0,243840,-243854,347,,,,,,,,,,,
4104,佳醫,,,,374780.0,,77507,,--,--,,,--,,,,,351021,--,83123,1.99,,,,,392129.0,314622.0,314622.0,,434144.0,--,3144499.0,2506389.0,--,--,638110.0,45003,44657,637764.0,--,262984.0,129145.0,119522,255568,59054,,,,,,,,,,,
4106,雃博,,,,364704.0,,20596,,--,--,,,--,,,,,68532,--,390,0.56,,,,,76840.0,56244.0,56244.0,,68922.0,--,1037635.0,600666.0,--,--,436969.0,--,--,436969.0,--,72265.0,4575.0,12678,56053,191,,,,,,,,,,,
4108,懷特,,,,127535.0,,--,,--,--,,,--,,,,,-46019,--,-12637,-0.34,,,,,-64869.0,-64869.0,-64869.0,,-58656.0,--,63866.0,19936.0,--,--,43930.0,--,--,43930.0,--,-83605.0,18736.0,6213,-55516,-9353,,,,,,,,,,,
4119,旭富製藥,,,,128637.0,,83693,,--,--,,,--,,,,,316797,--,--,4.05,,,,,405468.0,321775.0,321775.0,,316797.0,--,1207974.0,697426.0,--,--,510548.0,--,--,510548.0,--,381911.0,23557.0,-4978,321775,--,,,,,,,,,,,
4133,亞諾法,,,,90616.0,,-1569,,--,--,,,--,,,,,10747,--,--,0.01,,,,,-935.0,634.0,634.0,,10747.0,--,212172.0,125624.0,--,--,86548.0,0,0,86548.0,--,-4068.0,3133.0,10113,634,--,,,,,,,,,,,
4137,麗豐-KY,,,,1194174.0,,275660,,--,--,,,--,,,,,763355,--,--,8.96,,,,,987975.0,712315.0,712315.0,,763355.0,--,2454076.0,388871.0,--,--,2065205.0,--,--,2065205.0,--,871031.0,116944.0,51040,712315,--,,,,,,,,,,,
4141,龍燈-KY,,,,1413756.0,,53849,,--,--,,,--,,,,,-80140,0,0,-1.0,,,,,-117258.0,-171107.0,-171107.0,,-80140.0,0,3926547.0,2445847.0,--,--,1480700.0,--,--,1480700.0,--,66944.0,-184202.0,90967,-171107,0,,,,,,,,,,,
4142,國光生技,,,,229728.0,,0,,--,--,,,--,,,,,-369787,--,-15239,-1.43,,,,,-384522.0,-384522.0,-384522.0,,-385026.0,--,165495.0,315143.0,--,--,-149648.0,--,--,-149648.0,--,-379376.0,-5146.0,-504,-369283,-15239,,,,,,,,,,,
4144,康聯-KY,,,,483601.0,,32939,,--,--,,,--,,,,,100254,--,-4718,1.24,,,,,121570.0,88631.0,88631.0,,95536.0,--,1055014.0,499295.0,--,--,555719.0,--,--,555719.0,--,72118.0,49452.0,6905,95869,-7238,,,,,,,,,,,
4148,全宇生技-KY,,,,183090.0,,13417,,--,--,,,--,,,,,63434,--,10950,0.44,,,,,46513.0,33096.0,33096.0,,74384.0,--,942350.0,724408.0,--,--,217942.0,--,--,217942.0,--,34852.0,11661.0,41288,28265,4831,,,,,,,,,,,
4155,訊映,,,,99661.0,,14028,,--,--,,,--,,,,,36521,--,--,0.74,,,,,62747.0,48719.0,48719.0,,36521.0,--,575205.0,431283.0,--,--,143922.0,19712,21604,145814.0,--,46153.0,16594.0,-12198,54231,-5512,,,,,,,,,,,
4164,承業醫,,,,133796.0,,46658,,--,--,,,--,,,,,161933,--,-2788,1.18,,,,,207567.0,160909.0,160909.0,,159145.0,--,1396813.0,1031626.0,--,--,365187.0,--,--,365187.0,--,231391.0,-23824.0,-1764,163697,-2788,,,,,,,,,,,
4190,佐登-KY,,,,873970.0,,76712,,--,--,,,--,,,,,235991,--,--,3.78,,,,,298041.0,221329.0,221329.0,,235991.0,--,1561570.0,378384.0,--,--,1183186.0,--,--,1183186.0,--,309216.0,-11175.0,14662,221329,--,,,,,,,,,,,
4306,炎洲,,,,816416.0,,107681,,--,--,,,--,,,,,128336,--,-234,0.08,,,,,139776.0,32095.0,32095.0,,128102.0,--,7930069.0,7071600.0,--,--,858469.0,--,--,858469.0,--,42053.0,97723.0,96007,37123,-5028,,,,,,,,,,,
4414,如興,,,,1120725.0,,-8102,,--,--,,,--,,,,,134366,--,52934,0.11,,,,,138428.0,146530.0,146530.0,,187300.0,--,6920589.0,6050331.0,--,--,870258.0,--,--,870258.0,--,-250467.0,388895.0,40770,93684,52846,,,,,,,,,,,
4426,利勤實業,,,,133851.0,,57522,,--,--,,,--,,,,,205882,--,--,1.37,,,,,260743.0,203221.0,203221.0,,205882.0,--,1209399.0,821705.0,--,--,387694.0,--,--,387694.0,--,253843.0,6900.0,2661,203221,--,,,,,,,,,,,
4438,廣越,,,,566463.0,,92060,,--,--,,,--,,,,,359468,--,61406,3.09,,,,,473975.0,381915.0,381915.0,,420874.0,--,6353104.0,5315943.0,--,--,1037161.0,--,--,1037161.0,--,470698.0,3277.0,38959,319025,62890,,,,,,,,,,,
4526,東台,,,,1139932.0,,68684,,--,--,,,--,,,,,149735,--,26637,0.48,,,,,217427.0,148743.0,148743.0,,176372.0,--,5563208.0,4249893.0,--,--,1313315.0,--,--,1313315.0,--,173383.0,44044.0,27629,122305,26438,,,,,,,,,,,
4532,瑞智精密,,,,1110560.0,,159508,,--,--,,,--,,,,,557485,--,12685,0.87,,,,,597486.0,437978.0,437978.0,,570170.0,--,11510776.0,9798498.0,--,--,1712278.0,--,--,1712278.0,--,601718.0,-4232.0,132192,436869,1109,,,,,,,,,,,
4536,拓凱,,,,593496.0,,193079,,--,--,,,--,,,,,517997,--,14081,5.34,,,,,689894.0,496815.0,496815.0,,532078.0,--,3610889.0,2431966.0,--,--,1178923.0,--,--,1178923.0,--,585427.0,104467.0,35263,484794,12021,,,,,,,,,,,
4540,全球傳動,,,,194829.0,,14285,,--,--,,,--,,,,,--,--,--,0.03,,,,,16881.0,2596.0,2596.0,,2596.0,--,1090447.0,898146.0,--,--,192301.0,--,--,192301.0,--,-2528.0,19409.0,--,--,--,,,,,,,,,,,
4545,銘鈺,,,,178286.0,,8933,,--,--,,,--,,,,,-7811,--,--,-0.29,,,,,-13357.0,-22290.0,-22290.0,,-7811.0,--,852196.0,683248.0,--,--,168948.0,--,--,168948.0,--,-9338.0,-4019.0,14479,-22290,--,,,,,,,,,,,
4551,智伸科,,,,221275.0,,122255,,--,--,,,--,,,,,322629,--,--,3.73,,,,,427817.0,305562.0,305562.0,,322629.0,--,2330970.0,1672735.0,--,--,658235.0,--,--,658235.0,--,436960.0,-9143.0,17067,305562,--,,,,,,,,,,,
4552,力達-KY,,,,288691.0,,95216,,--,--,,,--,,,,,226434,--,--,1.67,,,,,262149.0,166933.0,166933.0,,226434.0,--,2746127.0,2207666.0,--,--,538461.0,--,--,538461.0,--,249770.0,12379.0,59501,166933,--,,,,,,,,,,,
4555,台灣氣立,,,,199411.0,,9235,,--,--,,,--,,,,,38551,--,8892,0.38,,,,,43087.0,33852.0,33852.0,,47443.0,--,693766.0,456732.0,--,--,237034.0,--,--,237034.0,--,37623.0,5464.0,13591,25331,8521,,,,,,,,,,,
4557,永新-KY,,,,144820.0,,15192,,--,--,,,--,,,,,110492,--,15056,2.87,,,,,113067.0,97875.0,97875.0,,125548.0,--,804760.0,545922.0,--,--,258838.0,--,--,258838.0,--,114018.0,-951.0,27673,99458,-1583,,,,,,,,,,,
4560,強信-KY,,,,173949.0,,54229,,--,--,,,--,,,,,159854,--,--,2.16,,,,,197332.0,143103.0,143103.0,,159854.0,--,902522.0,537998.0,--,--,364524.0,--,--,364524.0,--,190575.0,6757.0,16751,143103,--,,,,,,,,,,,
4562,穎漢科技,,,,174693.0,,9460,,--,--,,,--,,,,,21578,--,3245,0.29,,,,,31914.0,22454.0,22454.0,,24823.0,--,528264.0,331601.0,--,--,196663.0,--,--,196663.0,-13,21957.0,9957.0,2369,19762,2692,,,,,,,,,,,
4564,元翎,,,,126933.0,,76951,,--,--,,,--,,,,,323541,--,--,1.89,,,,,400205.0,323254.0,323254.0,,323541.0,--,1500859.0,962192.0,--,--,538667.0,--,--,538667.0,--,411734.0,-11529.0,287,323254,--,,,,,,,,,,,
4566,時碩工業,,,,290785.0,,38743,,--,--,,,--,,,,,132098,--,--,1.82,,,,,159373.0,120630.0,120630.0,,132098.0,--,1867192.0,1485109.0,--,--,382083.0,--,--,382083.0,--,91298.0,68075.0,11468,120630,--,,,,,,,,,,,
4571,鈞興-KY,,,,141344.0,,21593,,--,--,,,--,,,,,129000,--,--,2.77,,,,,138020.0,116427.0,116427.0,,129000.0,--,801972.0,530104.0,--,--,271868.0,--,--,271868.0,--,130524.0,7496.0,12573,116427,--,,,,,,,,,,,
4572,駐龍,,,,53764.0,,38004,,--,--,,,--,,,,,126200,--,--,4.21,,,,,164204.0,126200.0,126200.0,,126200.0,--,424901.0,216065.0,--,--,208836.0,--,--,208836.0,--,155072.0,9132.0,--,126200,--,,,,,,,,,,,
4576,大銀微系統,,,,321036.0,,13749,,--,--,,,--,,,,,49779,--,6611,0.4,,,,,57778.0,44029.0,44029.0,,56390.0,--,1075714.0,723874.0,--,--,351840.0,--,--,351840.0,--,30804.0,26974.0,12361,43036,993,,,,,,,,,,,
4720,德淵企業,,,,273746.0,,14016,,--,--,,,--,,,,,37824,--,2961,0.31,,,,,43896.0,29880.0,29880.0,,40785.0,--,1569267.0,1270470.0,--,--,298797.0,-35,--,298832.0,--,25086.0,18810.0,10905,27827,2053,,,,,,,,,,,
4722,國精化學,,,,195053.0,,42403,,--,--,,,--,,,,,140742,--,--,1.35,,,,,177627.0,135224.0,135224.0,,140742.0,--,2269868.0,1906334.0,--,--,363534.0,--,--,363534.0,--,168481.0,9146.0,5518,135224,--,,,,,,,,,,,
4725,信昌化,,,,212907.0,,27522,,--,--,,,--,,,,,--,--,--,-1.18,,,,,-316087.0,-343609.0,-343609.0,,-247529.0,--,5697078.0,5835529.0,--,--,-138451.0,--,--,-138451.0,--,-351358.0,35271.0,96080,--,--,,,,,,,,,,,
4737,華廣,,,,329031.0,,9177,,--,--,,,--,,,,,46393,--,122,0.79,,,,,54408.0,45231.0,45231.0,,46515.0,--,934973.0,549185.0,--,--,385788.0,--,--,385788.0,--,56757.0,-2349.0,1284,45135,96,,,,,,,,,,,
4739,康普材料,,,,127052.0,,37658,,--,--,,,--,,,,,42808,--,16802,0.35,,,,,83613.0,45955.0,45955.0,,59610.0,--,3062795.0,2855969.0,--,--,206826.0,--,--,206826.0,--,79774.0,3839.0,13655,31610,14345,,,,,,,,,,,
4746,台耀,,,,434542.0,,6554,,--,--,,,--,,,,,-88504,--,-33763,-0.88,,,,,-113435.0,-119989.0,-119989.0,,-122267.0,--,1248367.0,931622.0,--,--,316745.0,--,--,316745.0,--,-117797.0,4362.0,-2278,-86801,-33188,,,,,,,,,,,
4755,三福化工,,,,166663.0,,27592,,--,--,,,--,,,,,159188,--,--,1.74,,,,,185692.0,158100.0,158100.0,,159188.0,--,1975129.0,1664182.0,--,--,310947.0,--,--,310947.0,--,144284.0,41408.0,1088,158100,--,,,,,,,,,,,
4763,材料-KY,,,,128793.0,,10895,,--,--,,,--,,,,,137890,--,-747,2.74,,,,,134937.0,124042.0,124042.0,,137143.0,--,1007070.0,717997.0,--,--,289073.0,--,--,289073.0,--,160280.0,-25343.0,13101,125876,-1834,,,,,,,,,,,
4764,雙鍵,,,,230384.0,,32089,,--,--,,,--,,,,,206182,--,3271,2.33,,,,,197386.0,165297.0,165297.0,,209453.0,--,1859006.0,1450139.0,--,--,408867.0,--,--,408867.0,--,178483.0,18903.0,44156,162746,2551,,,,,,,,,,,
